"ISO3","Year","Arrangement.Number","Country.Name","MONA.Code","Arrangement.Type","Approval.date","Initial.End.Date","Initial.End.Year","Revised.End.Date","Duration.Of.Annual.Arrangement.From","Duration.Of.Annual.Arrangement.To","Board.Action.Date","Program.Type","Review.Type","Review.Status","Key.Code","Economic.Code","Economic.Descriptor","Description","Description.Code","Test.Date","PC.Status","Comments","Sort","EsOrder","NewTestDate","Added.At","Assessed.At","Unique.ID","Parent.ID","XDebtGNI","DebtServGNI","ResXDebt","FuelExportPct","MineralExportPct","Rohstoffabhängigkeit","unsc","unsc_t1","unsc3"
"RWA",2013,706,"RWANDA",714,"PSI","2-Dec-13","1-Dec-16",2016,NA,NA,NA,"15-Jan-16","P1","R4","BLANK","SB",21.1,"2.1. Central bank operations and reforms","Use Treasury bills (or other tradable securities) as the underlying collateral in liquidity absorbing repos.",2,"06/30/2014","M","Introduced at R0. Macroeconomic rationale: to develop money market instruments.",4,2,"30-Jun-14",NA,NA,NA,NA,43.260980041775,0.4791,28.2738613218304,0.106275401403098,47.728426891862,47.8347022932651,1,0,1
"RWA",2013,706,"RWANDA",714,"PSI","2-Dec-13","1-Dec-16",2016,NA,NA,NA,"15-Jan-16","P1","R4","BLANK","SB",21.1,"2.1. Central bank operations and reforms","Issue Treasury bills with maturities of six months and longer as a monetary policy instrument to absorb longer-term liquidity.",3,"12/31/2013","M","Introduced at R0. Macroeconomic rationale: to develop money market instruments. At R1, met.",4,3,"31-Dec-13",NA,NA,NA,NA,43.260980041775,0.4791,28.2738613218304,0.106275401403098,47.728426891862,47.8347022932651,1,0,1
"RWA",2013,706,"RWANDA",714,"PSI","2-Dec-13","1-Dec-16",2016,NA,NA,NA,"15-Jan-16","P1","R4","BLANK","SB",21.1,"2.1. Central bank operations and reforms","Start publishing money market rates (interbank, repo, and T-bill) for different maturities bi-weekly.",4,"12/31/2013","M","Introduced at R0. Macroeconomic rationale: to develop money market instruments. At R1, met.",4,4,"31-Dec-13",NA,NA,NA,NA,43.260980041775,0.4791,28.2738613218304,0.106275401403098,47.728426891862,47.8347022932651,1,0,1
"RWA",2013,706,"RWANDA",714,"PSI","2-Dec-13","1-Dec-16",2016,NA,NA,NA,"15-Jan-16","P1","R4","BLANK","SB",21.1,"2.1. Central bank operations and reforms","Start publishing quarterly inflation reports.",5,"03/31/2014","M","Introduced at R0. Macroeconomic rationale: to improve transparency of monetary policy. At R1, met.",4,5,"31-Mar-14",NA,NA,NA,NA,43.260980041775,0.4791,28.2738613218304,0.106275401403098,47.728426891862,47.8347022932651,1,0,1
"RWA",2013,706,"RWANDA",714,"PSI","2-Dec-13","1-Dec-16",2016,"1-Dec-18",NA,NA,"11-Jun-18","P1","R9","BLANK","SB",25.1,"6.1. Financial sector legal reforms, regulation, and supervision","Issue a 15-year Government T-Bond",2,"05/31/2016","M","Introduced at R4. Macroeconomic rationale: To extend the yield curve.",9,2,"31-May-16",NA,NA,NA,NA,43.260980041775,0.4791,28.2738613218304,0.106275401403098,47.728426891862,47.8347022932651,1,0,1
"RWA",2013,706,"RWANDA",714,"PSI","2-Dec-13","1-Dec-16",2016,"1-Dec-18",NA,NA,"11-Jun-18","P1","R9","BLANK","SB",25.1,"6.1. Financial sector legal reforms, regulation, and supervision","Establish a framework of market intermediaries for government securities.",3,"09/30/2016","SB","Introduced at R4. Macroeconomic rationale: To deepen secondary market.",9,3,"30-Sep-16",NA,NA,NA,NA,43.260980041775,0.4791,28.2738613218304,0.106275401403098,47.728426891862,47.8347022932651,1,0,1
"RWA",2013,706,"RWANDA",714,"PSI","2-Dec-13","1-Dec-16",2016,"1-Dec-18",NA,NA,"11-Jun-18","P1","R9","BLANK","SB",25.1,"6.1. Financial sector legal reforms, regulation, and supervision","Establish the road map for secondary market development of Government debt securities. In addition, develop the capacity building plan for banks’ treasurers on domestic securities.",4,"09/30/2016","M","Introduced at R5. Met at R6 for PSI (R1 for SCF).",9,4,"30-Sep-16",NA,NA,NA,NA,43.260980041775,0.4791,28.2738613218304,0.106275401403098,47.728426891862,47.8347022932651,1,0,1
"RWA",2013,706,"RWANDA",714,"PSI","2-Dec-13","1-Dec-16",2016,"1-Dec-18",NA,NA,"11-Jun-18","P1","R9","BLANK","SB",25.1,"6.1. Financial sector legal reforms, regulation, and supervision","Define and target a range of excess reserves conducive to developing the interbank market.",5,"12/31/2016","M","Introduced at R5. Met at R7.",9,5,"31-Dec-16",NA,NA,NA,NA,43.260980041775,0.4791,28.2738613218304,0.106275401403098,47.728426891862,47.8347022932651,1,0,1
"RWA",2013,706,"RWANDA",714,"PSI","2-Dec-13","1-Dec-16",2016,"1-Dec-18",NA,NA,"11-Jun-18","P1","R9","BLANK","SB",25.1,"6.1. Financial sector legal reforms, regulation, and supervision","Introduce the real horizontal REPOs including transfer of collateral across banks in order to facilitate transactions between banks and boost the trading of debt securities.",6,"03/31/2017","M","Introduced at R5. Met at R7.",9,6,"31-Mar-17",NA,NA,NA,NA,43.260980041775,0.4791,28.2738613218304,0.106275401403098,47.728426891862,47.8347022932651,1,0,1
"RWA",2013,706,"RWANDA",714,"PSI","2-Dec-13","1-Dec-16",2016,"31-Dec-17",NA,NA,"8-Jun-16","P1","R5","BLANK","SB",20,"1. General government","Submit revised National Investment Policy (NIP) to Cabinet.",1,"06/30/2016","SB","Introduced at R4. Macroeconomic rationale: To enable private sector involvement in PPPs.",5,1,"30-Jun-16",NA,NA,NA,NA,43.260980041775,0.4791,28.2738613218304,0.106275401403098,47.728426891862,47.8347022932651,1,0,1
"RWA",2013,706,"RWANDA",714,"PSI","2-Dec-13","1-Dec-16",2016,"31-Dec-17",NA,NA,"8-Jun-16","P1","R5","BLANK","SB",20.1,"1.1. Revenue measures, excluding trade policy","Revise exemption and zero-rating schedules under the VAT-code.",1,"06/30/2014","M","Introduced at R0. Macroeconomic rationale: to enhance revenue mobilization.",5,1,"30-Jun-14",NA,NA,NA,NA,43.260980041775,0.4791,28.2738613218304,0.106275401403098,47.728426891862,47.8347022932651,1,0,1
"RWA",2013,706,"RWANDA",714,"PSI","2-Dec-13","1-Dec-16",2016,"31-Dec-17",NA,NA,"8-Jun-16","P1","R5","BLANK","SB",20.1,"1.1. Revenue measures, excluding trade policy","Revise legislation on the taxation of property.",2,"12/31/2014","MOD-SB","Introduced at R0. Macroeconomic rationale: to enhance revenue mobilization. At R2, replaced with 2 measures (""revise law on Dencentralized Local Government.."" and ""Fully migrate one district in Kigali..."")",5,2,"31-Dec-14",NA,NA,NA,NA,43.260980041775,0.4791,28.2738613218304,0.106275401403098,47.728426891862,47.8347022932651,1,0,1
"RWA",2013,706,"RWANDA",714,"PSI","2-Dec-13","1-Dec-16",2016,"31-Dec-17",NA,NA,"8-Jun-16","P1","R5","BLANK","SB",20.1,"1.1. Revenue measures, excluding trade policy","Prepare legislative proposal for new tax regime for agriculture.",3,"12/31/2014","MOD-DATE","Introduced at R0. Macroeconomic rationale: to enhance revenue mobilization. At R2, new test date of end-December 2015.",5,3,"31-Dec-14",NA,NA,NA,NA,43.260980041775,0.4791,28.2738613218304,0.106275401403098,47.728426891862,47.8347022932651,1,0,1
"RWA",2013,706,"RWANDA",714,"PSI","2-Dec-13","1-Dec-16",2016,"31-Dec-17",NA,NA,"8-Jun-16","P1","R5","BLANK","SB",20.1,"1.1. Revenue measures, excluding trade policy","Prepare legislative proposal for new tax regime for agriculture.",3,"12/31/2015","MOD-SB","At R2, new test date. At R3, split into 2 benchmarks -- 1. ""Prepare study on new tax regime for agriculture."" with test date of end-Dec. 2015; and 2. same text as original benchmark but with end-June 2016 test date.",5,3,"31-Dec-15",NA,NA,NA,NA,43.260980041775,0.4791,28.2738613218304,0.106275401403098,47.728426891862,47.8347022932651,1,0,1
"RWA",2013,706,"RWANDA",714,"PSI","2-Dec-13","1-Dec-16",2016,"31-Dec-17",NA,NA,"8-Jun-16","P1","R5","BLANK","SB",20.1,"1.1. Revenue measures, excluding trade policy","Prepare legislative proposal for new tax regime for mining.",4,"12/31/2014","MOD-DATE","Introduced at R0. Macroeconomic rationale: to enhance revenue mobilization. At R2, new test date of end-January 2015 specified.",5,4,"31-Dec-14",NA,NA,NA,NA,43.260980041775,0.4791,28.2738613218304,0.106275401403098,47.728426891862,47.8347022932651,1,0,1
"RWA",2013,706,"RWANDA",714,"PSI","2-Dec-13","1-Dec-16",2016,"31-Dec-17",NA,NA,"8-Jun-16","P1","R5","BLANK","SB",20.1,"1.1. Revenue measures, excluding trade policy","Prepare legislative proposal for new tax regime for mining.",4,"01/31/2015","MOD-DATE","At R2, new test date. At R3, not met. Date changed to end September 2015 as  part of the proposed Income Tax Law.",5,4,"31-Jan-15",NA,NA,NA,NA,43.260980041775,0.4791,28.2738613218304,0.106275401403098,47.728426891862,47.8347022932651,1,0,1
"RWA",2013,706,"RWANDA",714,"PSI","2-Dec-13","1-Dec-16",2016,"31-Dec-17",NA,NA,"8-Jun-16","P1","R5","BLANK","SB",20.1,"1.1. Revenue measures, excluding trade policy","Prepare legislative proposal for new tax regime for mining.",4,"09/30/2015","M","At R4, met.",5,4,"30-Sep-15",NA,NA,NA,NA,43.260980041775,0.4791,28.2738613218304,0.106275401403098,47.728426891862,47.8347022932651,1,0,1
"RWA",2013,706,"RWANDA",714,"PSI","2-Dec-13","1-Dec-16",2016,"31-Dec-17",NA,NA,"8-Jun-16","P1","R5","BLANK","SB",20.1,"1.1. Revenue measures, excluding trade policy","Revise law on Decentralized Local government taxes to enable the migration from Land Lease Fees to Fixed Asset Tax.",5,"06/30/2015","M","Macreconomic rationale: To enhance revenue mobilization. At R3, the rationale is now to raise the property tax rate to 0.2 percent.",5,5,"30-Jun-15",NA,NA,NA,NA,43.260980041775,0.4791,28.2738613218304,0.106275401403098,47.728426891862,47.8347022932651,1,0,1
"RWA",2013,706,"RWANDA",714,"PSI","2-Dec-13","1-Dec-16",2016,"31-Dec-17",NA,NA,"8-Jun-16","P1","R5","BLANK","SB",20.1,"1.1. Revenue measures, excluding trade policy","Fully migrate one district in Kigali from Land Lease Fee to Fixed Asset Tax.",6,"12/31/2015","SB","Macroeconomic rationale: To enhance revenue mobilization. At R3, Property tax legislation will apply countrywide immediately.",5,6,"31-Dec-15",NA,NA,NA,NA,43.260980041775,0.4791,28.2738613218304,0.106275401403098,47.728426891862,47.8347022932651,1,0,1
"RWA",2013,706,"RWANDA",714,"PSI","2-Dec-13","1-Dec-16",2016,"31-Dec-17",NA,NA,"8-Jun-16","P1","R5","BLANK","SB",20.1,"1.1. Revenue measures, excluding trade policy","Prepare study on new tax regime for agriculture.",7,"12/31/2015","MOD-DATE","Introduced at R3. At R4, new test date specified.",5,7,"31-Dec-15",NA,NA,NA,NA,43.260980041775,0.4791,28.2738613218304,0.106275401403098,47.728426891862,47.8347022932651,1,0,1
"RWA",2013,706,"RWANDA",714,"PSI","2-Dec-13","1-Dec-16",2016,"31-Dec-17",NA,NA,"8-Jun-16","P1","R5","BLANK","SB",20.1,"1.1. Revenue measures, excluding trade policy","Prepare study on new tax regime for agriculture.",7,"03/31/2016","SB","At R4, new test date.",5,7,"31-Mar-16",NA,NA,NA,NA,43.260980041775,0.4791,28.2738613218304,0.106275401403098,47.728426891862,47.8347022932651,1,0,1
"RWA",2013,706,"RWANDA",714,"PSI","2-Dec-13","1-Dec-16",2016,"31-Dec-17",NA,NA,"8-Jun-16","P1","R5","BLANK","SB",20.1,"1.1. Revenue measures, excluding trade policy","Prepare legislative proposal for new tax regime for agriculture.",8,"06/30/2016","SB","This replaces original benchmark of end-December 2015 test date.",5,8,"30-Jun-16",NA,NA,NA,NA,43.260980041775,0.4791,28.2738613218304,0.106275401403098,47.728426891862,47.8347022932651,1,0,1
"RWA",2013,706,"RWANDA",714,"PSI","2-Dec-13","1-Dec-16",2016,"31-Dec-17",NA,NA,"8-Jun-16","P1","R5","BLANK","SB",20.1,"1.1. Revenue measures, excluding trade policy","Submit revised Law on Tax Procedures to Cabinet.",9,"06/30/2016","SB","Introduced at R4. Macroeconomic rationale: To enhance revenue mobilization. This SB also applies to SCF program.",5,9,"30-Jun-16",NA,NA,NA,NA,43.260980041775,0.4791,28.2738613218304,0.106275401403098,47.728426891862,47.8347022932651,1,0,1
"RWA",2013,706,"RWANDA",714,"PSI","2-Dec-13","1-Dec-16",2016,"31-Dec-17",NA,NA,"8-Jun-16","P1","R5","BLANK","SB",20.1,"1.1. Revenue measures, excluding trade policy","Share draft study on new tax regime for agriculture.",10,"11/30/2016","MOD-DATE","Introduced at R4. Macroeconomic rationale: To enhance revenue mobilization. At R5, rescheduled for end-Sept 2017.",5,10,"30-Nov-16",NA,NA,NA,NA,43.260980041775,0.4791,28.2738613218304,0.106275401403098,47.728426891862,47.8347022932651,1,0,1
"RWA",2013,706,"RWANDA",714,"PSI","2-Dec-13","1-Dec-16",2016,"31-Dec-17",NA,NA,"8-Jun-16","P1","R5","BLANK","SB",20.1,"1.1. Revenue measures, excluding trade policy","Share draft study on new tax regime for agriculture.",10,"09/30/2017","SB","At R5, new test date.",5,10,"30-Sep-17",NA,NA,NA,NA,43.260980041775,0.4791,28.2738613218304,0.106275401403098,47.728426891862,47.8347022932651,1,0,1
"RWA",2013,706,"RWANDA",714,"PSI","2-Dec-13","1-Dec-16",2016,"31-Dec-17",NA,NA,"8-Jun-16","P1","R5","BLANK","SB",20.1,"1.1. Revenue measures, excluding trade policy","Submit to Parliament revised legislation on fixed asset tax.",12,"03/31/2017","SB","Introduced at R5.",5,12,"31-Mar-17",NA,NA,NA,NA,43.260980041775,0.4791,28.2738613218304,0.106275401403098,47.728426891862,47.8347022932651,1,0,1
"RWA",2013,706,"RWANDA",714,"PSI","2-Dec-13","1-Dec-16",2016,"31-Dec-17",NA,NA,"8-Jun-16","P1","R5","BLANK","SB",20.2,"1.2. Revenue administration, including customs","Implement plan for better enforcement of tax payer compliance.",1,"06/30/2014","M","Introduced at R0. Macroeconomic rationale: to enhance revenue mobilization.",5,1,"30-Jun-14",NA,NA,NA,NA,43.260980041775,0.4791,28.2738613218304,0.106275401403098,47.728426891862,47.8347022932651,1,0,1
"RWA",2013,706,"RWANDA",714,"PSI","2-Dec-13","1-Dec-16",2016,"31-Dec-17",NA,NA,"8-Jun-16","P1","R5","BLANK","SB",20.2,"1.2. Revenue administration, including customs","Review the block grant formula on the basis of the Local Government Revenue Potential Study.",2,"06/30/2014","MOD-DATE","Introduced at R0. Macroeconomic rationale: to enhance collection of districts own revenues. At R1, test date revised from end-June 2014 to end-September 2014.",5,2,"30-Jun-14",NA,NA,NA,NA,43.260980041775,0.4791,28.2738613218304,0.106275401403098,47.728426891862,47.8347022932651,1,0,1
"RWA",2013,706,"RWANDA",714,"PSI","2-Dec-13","1-Dec-16",2016,NA,NA,NA,"15-Jan-16","P1","R4","BLANK","SB",25.1,"6.1. Financial sector legal reforms, regulation, and supervision","Design a deposit guarantee scheme.",1,"06/30/2014","M","Introduced at R0. Macroeconomic rationale: to increase confidence in banking system.",4,1,"30-Jun-14",NA,NA,NA,NA,43.260980041775,0.4791,28.2738613218304,0.106275401403098,47.728426891862,47.8347022932651,1,0,1
"RWA",2013,706,"RWANDA",714,"PSI","2-Dec-13","1-Dec-16",2016,NA,NA,NA,"15-Jan-16","P1","R4","BLANK","SB",25.1,"6.1. Financial sector legal reforms, regulation, and supervision","Issue a 15-year Government T-Bond",2,"05/31/2016","SB","Introduced at R4. Macroeconomic rationale: To extend the yield curve.",4,2,"31-May-16",NA,NA,NA,NA,43.260980041775,0.4791,28.2738613218304,0.106275401403098,47.728426891862,47.8347022932651,1,0,1
"RWA",2013,706,"RWANDA",714,"PSI","2-Dec-13","1-Dec-16",2016,NA,NA,NA,"15-Jan-16","P1","R4","BLANK","SB",25.1,"6.1. Financial sector legal reforms, regulation, and supervision","Establish a framework of market intermediaries for government securities.",3,"09/30/2016","SB","Introduced at R4. Macroeconomic rationale: To deepen secondary market.",4,3,"30-Sep-16",NA,NA,NA,NA,43.260980041775,0.4791,28.2738613218304,0.106275401403098,47.728426891862,47.8347022932651,1,0,1
"RWA",2013,706,"RWANDA",714,"PSI","2-Dec-13","1-Dec-16",2016,NA,NA,NA,"15-Jan-16","P1","R4","BLANK","SB",21.1,"2.1. Central bank operations and reforms","Start issuing government bonds with maturities of 7 and 10 years.",6,"06/30/2015","M","Introduced at R2. Macroeconomic rationale: To develop money market instruments.",4,6,"30-Jun-15",NA,NA,NA,NA,43.260980041775,0.4791,28.2738613218304,0.106275401403098,47.728426891862,47.8347022932651,1,0,1
"RWA",2013,706,"RWANDA",714,"PSI","2-Dec-13","1-Dec-16",2016,NA,NA,NA,"15-Jan-16","P1","R4","BLANK","SB",29,"10. Economic statistics (excluding fiscal and central bank transparency and similar measures)","NBR to gather high frequency data and undertake economic sentiment surveys.",1,"12/31/2013","M","Introduced at R0. Macroeconomic rationale: to improve quality and timeliness of economic data. At R1, met.",4,1,"31-Dec-13",NA,NA,NA,NA,43.260980041775,0.4791,28.2738613218304,0.106275401403098,47.728426891862,47.8347022932651,1,0,1
"RWA",2019,780,"RWANDA",714,"PCI","28-Jun-19","27-Jun-22",2022,NA,NA,NA,"28-Jun-19","P1","R0","E","SB",25,"6. Financial sector","Produce a study on consumer payment behavor analyzing micro-level data on consumer payment choices",2,"12/31/2020","SB","Deepen financial markets",0,2,"31-Dec-20",NA,NA,NA,NA,48.892715033759,5.2709,22.4796314887124,1.91424345145403,14.8783110729202,16.7925545243742,1,1,1
"RWA",2019,780,"RWANDA",714,"PCI","28-Jun-19","27-Jun-22",2022,NA,NA,NA,"28-Jun-19","P1","R0","E","SB",30,"11. Other structural measures","Procure an IT system that will capture all RSSB processes",1,"06/30/2019","SB","Improve resource efficiency",0,1,"30-Jun-19",NA,NA,NA,NA,48.892715033759,5.2709,22.4796314887124,1.91424345145403,14.8783110729202,16.7925545243742,1,1,1
"RWA",2019,780,"RWANDA",714,"PCI","28-Jun-19","27-Jun-22",2022,NA,NA,NA,"28-Jun-19","P1","R0","E","SB",30,"11. Other structural measures","Contract a diagnostic study on optimal RSSB asset allocation.",2,"06/30/2020","SB","Improve resource efficiency",0,2,"30-Jun-20",NA,NA,NA,NA,48.892715033759,5.2709,22.4796314887124,1.91424345145403,14.8783110729202,16.7925545243742,1,1,1
"RWA",2019,780,"RWANDA",714,"PCI","28-Jun-19","27-Jun-22",2022,NA,NA,NA,"17-Jan-20","P1","R1","BLANK","SB",20.7,"1.7. Fiscal transparency (publication, parliamentary oversight)","Expand coverage in fiscal reporting in GFS 2014 from budgetary central govt to central govt (i.e. including extrabudgetary entities) and local governments.",3,"06/30/2020","SB","Improve fiscal transparency/PFM",1,3,"30-Jun-20",NA,NA,NA,NA,48.892715033759,5.2709,22.4796314887124,1.91424345145403,14.8783110729202,16.7925545243742,1,1,1
"RWA",2019,780,"RWANDA",714,"PCI","28-Jun-19","27-Jun-22",2022,NA,NA,NA,"28-Jun-19","P1","R0","E","SB",21.1,"2.1. Central bank operations and reforms","Publish macro projections for MPC decision making in quarterly inflation reports, according to best practices established by other central banks.",2,"06/30/2020","SB","Support new monetary policy framework",0,2,"30-Jun-20",NA,NA,NA,NA,48.892715033759,5.2709,22.4796314887124,1.91424345145403,14.8783110729202,16.7925545243742,1,1,1
"RWA",2019,780,"RWANDA",714,"PCI","28-Jun-19","27-Jun-22",2022,NA,NA,NA,"28-Jun-19","P1","R0","E","SB",21.1,"2.1. Central bank operations and reforms","Expand industrial and market expectation surveys that feed into macro forecasting, begin collecting data to construct a purchasing manager's index, and accelerate publication of foreign private capital survey",3,"12/31/2020","SB","Support new monetary policy framework",0,3,"31-Dec-20",NA,NA,NA,NA,48.892715033759,5.2709,22.4796314887124,1.91424345145403,14.8783110729202,16.7925545243742,1,1,1
"RWA",2019,780,"RWANDA",714,"PCI","28-Jun-19","27-Jun-22",2022,NA,NA,NA,"28-Jun-19","P1","R0","E","SB",21.1,"2.1. Central bank operations and reforms","Update the regulatory framework on true repo to rollout Global Master Repurchase Agreement (GMRA)",4,"06/30/2021","SB","Support new monetary policy framework",0,4,"30-Jun-21",NA,NA,NA,NA,48.892715033759,5.2709,22.4796314887124,1.91424345145403,14.8783110729202,16.7925545243742,1,1,1
